1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
540,1,1,2,22,0,2,3,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,1,2,35,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
850,0,1,2,34.94,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
888,1,1,2,19,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
269,1,1,2,58,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0
53,1,1,2,49,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
231,1,1,2,35,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
311,0,1,2,24,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
821,0,1,2,52,1,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0
330,1,1,2,16,0,1,3,7,0,0,0,0,0,0,1,0,0,0,0,0
524,1,1,2,44,0,1,3,7,0,0,0,0,0,0,1,0,0,0,0,0
766,1,1,2,51,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
384,1,1,2,35,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
487,1,1,2,35,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
62,0,1,2,38,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
178,0,1,2,50,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
458,1,1,2,34.94,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
797,0,1,2,49,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
538,1,1,2,30,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
854,1,1,2,16,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0
628,1,1,2,21,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
196,1,1,2,58,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
690,0,1,2,15,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0
505,1,1,2,16,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
711,1,1,2,24,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
376,1,1,2,34.94,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
413,0,1,2,33,1,0,2,7,0,0,0,0,0,0,1,0,0,0,0,0
216,1,1,2,31,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
394,1,1,2,23,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
137,1,1,2,19,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0
152,1,1,2,22,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
308,0,1,2,17,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
521,1,1,2,30,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
880,1,1,2,56,0,1,3,7,0,0,0,0,0,0,1,0,0,0,0,0
780,0,1,2,43,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0
760,1,1,2,33,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
514,1,1,2,54,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
312,0,1,2,18,2,2,3,7,0,0,0,0,0,0,1,0,0,0,0,0
743,0,1,2,21,2,2,3,7,0,0,0,0,0,0,1,0,0,0,0,0
642,1,1,2,24,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
843,1,1,2,30,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
610,1,1,2,40,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
578,1,1,2,39,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
320,1,1,2,40,1,1,3,7,0,0,0,0,0,0,1,0,0,0,0,0
32,0,1,2,34.94,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
592,0,1,2,52,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
830,1,1,2,62,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
863,0,1,2,48,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
586,0,1,2,18,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0
559,1,1,2,39,1,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0
670,1,1,2,34.94,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
582,0,1,2,39,1,1,3,7,0,0,0,0,0,0,1,0,0,0,0,0
257,1,1,2,34.94,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
259,0,1,2,35,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
367,1,1,2,60,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
319,1,1,2,31,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0
857,0,1,2,45,1,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0
326,1,1,2,36,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
875,1,2,2,28,1,0,3,9,0,0,0,0,0,0,0,0,1,0,0,0
519,1,2,2,36,1,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
328,0,2,2,36,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
547,0,2,2,19,1,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
619,1,2,2,4,2,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
346,0,2,2,24,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
671,1,2,2,40,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
388,1,2,2,36,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
866,1,2,2,42,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
324,1,2,2,22,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
212,1,2,2,35,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
855,1,2,2,44,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
581,1,2,2,25,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
427,0,2,2,28,1,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
238,1,2,2,8,0,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0
802,1,2,2,31,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
636,1,2,2,28,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
652,0,2,2,18,0,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
99,1,2,2,34,0,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
417,1,2,2,34,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
867,0,2,2,27,1,0,3,9,0,0,0,0,0,0,0,0,1,0,0,0
54,0,2,2,29,1,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
358,1,2,2,38,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
577,1,2,2,34,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
248,0,2,2,24,0,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0
721,1,2,2,6,0,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
536,1,2,2,7,0,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0
441,1,2,2,45,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
616,0,2,2,24,1,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0
755,1,2,2,48,1,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0
16,0,2,2,55,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
775,1,2,2,54,1,3,1,9,0,0,0,0,0,0,0,0,1,0,0,0
85,1,2,2,17,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
601,1,2,2,24,2,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
474,1,2,2,23,0,0,3,9,0,0,0,0,0,0,0,0,1,0,0,0
317,1,2,2,24,1,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
304,0,2,2,28.08,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0
707,1,2,2,45,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
313,0,2,2,26,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
44,1,2,2,3,1,2,3,9,0,0,0,0,0,0,0,0,1,0,0,0
609,0,2,2,22,1,2,3,9,0,0,0,0,0,0,0,0,1,0,0,0
390,1,2,2,17,0,0,3,9,0,0,0,0,0,0,0,0,1,0,0,0
597,0,2,2,28.08,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
517,0,2,2,34,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
433,1,2,2,42,1,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
773,0,2,2,57,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
447,0,2,2,13,0,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
273,1,2,2,41,0,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
10,1,2,2,14,1,0,3,9,0,0,0,0,0,0,0,0,1,0,0,0
67,0,2,2,29,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
260,1,2,2,50,0,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
428,0,2,2,19,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
191,0,2,2,32,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
531,0,2,2,2,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
507,0,2,2,33,0,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0
727,0,2,2,30,3,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
444,1,2,2,28,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
438,0,2,2,24,2,3,1,9,0,0,0,0,0,0,0,0,1,0,0,0
527,1,2,2,50,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
57,1,2,2,21,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
881,1,2,2,25,0,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
418,0,2,2,18,0,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0
748,1,2,2,30,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
323,0,2,2,30,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0
347,0,2,2,40,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
459,0,2,2,50,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
400,1,2,2,28,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
718,0,2,2,27,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
42,1,2,2,27,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
162,0,2,2,40,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
124,0,2,2,32.5,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
134,1,2,2,29,1,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0
751,1,2,2,4,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0
59,1,2,2,5,1,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0
473,1,2,2,33,1,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0
200,1,2,2,24,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
280,1,3,2,35,1,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0
41,1,3,2,40,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
856,1,3,2,18,0,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0
193,1,3,2,19,1,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
814,1,3,2,6,4,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
120,0,3,2,2,4,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
69,1,3,2,17,4,2,1,11,0,0,0,0,0,0,0,0,0,0,1,0
542,1,3,2,9,4,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
543,1,3,2,11,4,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
611,0,3,2,39,1,5,1,5,0,0,0,0,1,0,0,0,0,0,0,0
50,0,3,2,18,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
234,0,3,2,5,4,2,1,11,0,0,0,0,0,0,0,0,0,0,1,0
26,1,3,2,38,1,5,1,11,0,0,0,0,0,0,0,0,0,0,1,0
115,1,3,2,17,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0
781,1,3,2,13,0,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0
86,0,3,2,33,3,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
645,1,3,2,0.75,2,1,3,11,0,0,0,0,0,0,0,0,0,0,1,0
470,0,3,2,0.75,2,1,3,11,0,0,0,0,0,0,0,0,0,0,1,0
449,1,3,2,5,2,1,3,11,0,0,0,0,0,0,0,0,0,0,1,0
859,0,3,2,24,0,3,3,11,0,0,0,0,0,0,0,0,0,0,1,0
703,1,3,2,18,0,1,3,5,0,0,0,0,1,0,0,0,0,0,0,0
363,1,3,2,45,0,1,3,5,0,0,0,0,1,0,0,0,0,0,0,0
853,0,3,2,9,1,1,3,5,0,0,0,0,1,0,0,0,0,0,0,0
141,1,3,2,23.82,0,2,3,5,0,0,0,0,1,0,0,0,0,0,0,0
594,1,3,2,23.82,0,2,2,5,0,0,0,0,1,0,0,0,0,0,0,0
658,1,3,2,32,1,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0
535,0,3,2,30,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
502,1,3,2,21,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0
579,1,3,2,23.82,1,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0
209,1,3,2,16,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
290,0,3,2,22,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
883,0,3,2,22,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
424,0,3,2,28,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
348,1,3,2,19.33,1,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
560,1,3,2,36,1,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
45,0,3,2,19,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
80,0,3,2,30,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
778,0,3,2,5,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
437,1,3,2,21,2,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
148,1,3,2,9,2,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
737,0,3,2,48,1,3,1,5,0,0,0,0,1,0,0,0,0,0,0,0
157,0,3,2,16,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
33,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
329,1,3,2,31,1,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0
72,0,3,2,16,5,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
679,1,3,2,43,1,6,1,5,0,0,0,0,1,0,0,0,0,0,0,0
294,0,3,2,24,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
143,1,3,2,24,1,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
236,0,3,2,23.82,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
275,1,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
655,0,3,2,18,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0
3,1,3,2,26,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
817,0,3,2,23,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
265,0,3,2,23.82,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0
480,1,3,2,2,0,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0
217,1,3,2,27,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
730,1,3,2,25,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
369,1,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
173,1,3,2,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0
9,0,3,2,27,0,2,1,11,0,0,0,0,0,0,0,0,0,0,1,0
889,0,3,2,23.82,1,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
114,1,3,2,20,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
403,0,3,2,21,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
692,1,3,2,4,0,1,3,11,0,0,0,0,0,0,0,0,0,0,1,0
301,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
574,1,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
185,0,3,2,4,0,2,1,11,0,0,0,0,0,0,0,0,0,0,1,0
504,0,3,2,37,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
377,1,3,2,22,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
410,1,3,2,23.82,3,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
486,1,3,2,23.82,3,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
230,1,3,2,23.82,3,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
247,0,3,2,25,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
277,0,3,2,45,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
618,0,3,2,26,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
199,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
768,0,3,2,30.5,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0
728,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
20,1,3,2,19.33,0,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0
331,1,3,2,19.33,2,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
83,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
359,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
23,1,3,2,15,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
565,0,3,2,23.82,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
416,1,3,2,23.82,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
360,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
824,1,3,2,27,0,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0
110,0,3,2,19.33,1,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
368,1,3,2,19.33,0,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0
698,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
242,1,3,2,19.33,1,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
613,1,3,2,19.33,1,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
876,0,3,2,15,0,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0
382,1,3,2,1,0,2,3,11,0,0,0,0,0,0,0,0,0,0,1,0
40,1,3,2,14,1,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0
316,0,3,2,26,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
142,0,3,2,22,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
187,1,3,2,19.33,1,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
48,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
29,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
555,0,3,2,22,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
654,0,3,2,19.33,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
397,0,3,2,31,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
405,1,3,2,20,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
798,0,3,2,31,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
503,0,3,2,23.82,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0
375,0,3,2,3,3,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
25,0,3,2,8,3,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
568,0,3,2,29,0,4,1,5,0,0,0,0,1,0,0,0,0,0,0,0
639,0,3,2,41,0,5,1,5,0,0,0,0,1,0,0,0,0,0,0,0
129,0,3,2,19.33,1,1,3,11,0,0,0,0,0,0,0,0,0,0,1,0
534,0,3,2,19.33,0,2,3,11,0,0,0,0,0,0,0,0,0,0,1,0
681,1,3,2,23.82,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0
101,1,3,2,28,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
808,1,3,2,18,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
886,0,3,2,39,0,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0
133,1,3,2,47,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
255,0,3,2,41,0,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
181,1,3,2,23.82,8,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
864,0,3,2,23.82,8,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
793,1,3,2,23.82,8,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
107,1,3,2,21,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
11,1,3,2,4,1,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0
395,1,3,2,24,0,2,1,11,0,0,0,0,0,0,0,0,0,0,1,0
787,0,3,2,18,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
635,0,3,2,9,3,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
643,0,3,2,2,3,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
168,0,3,2,45,1,4,1,5,0,0,0,0,1,0,0,0,0,0,0,0
650,1,3,2,23,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
475,0,3,2,22,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
206,0,3,2,2,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
252,0,3,2,29,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
432,1,3,2,19.33,1,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
256,0,3,2,29,0,2,3,11,0,0,0,0,0,0,0,0,0,0,1,0
678,1,3,2,18,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
484,0,3,2,63,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
420,1,3,2,10,0,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
800,0,3,2,30,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
39,0,3,2,18,2,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
19,1,3,2,31,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
15,0,3,2,14,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
831,1,3,2,15,1,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0
112,1,3,2,14.5,1,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0
241,1,3,2,23.82,1,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0
306,0,1,1,0.92,1,2,1,8,0,0,0,0,0,0,0,1,0,0,0,0
461,0,1,1,48,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
807,0,1,1,39,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
494,0,1,1,71,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
631,1,1,1,80,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
169,0,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
119,1,1,1,24,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0
249,1,1,1,37,1,1,1,8,0,0,0,0,0,0,0,1,0,0,0,0
890,1,1,1,26,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
485,1,1,1,25,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
431,0,1,1,28,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
340,0,1,1,45,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
